#t,u,v,theta0_vect,theta1_vect,th1_obs
3.98666666667,0.0,0.0,3.0,-3.0,0.574257418166
3.99333333333,0.0,0.0,3.0,-3.0,0.140287144561
4.0,0.0,0.0,3.0,-3.0,-0.144537827814
4.00666666667,0.0,0.0,3.0,-3.0,-0.309728516369
4.01333333333,0.0,0.0,3.0,-3.0,-0.386304984245
4.02,0.0,0.0,3.0,-3.0,-0.402625902827
4.02666666667,0.0,0.0,3.0,-3.0,-0.382242284877
4.03333333333,0.0,0.0,3.0,-3.0,-0.343186184013
4.04,0.0,0.0,3.0,-4.0,-0.298183988439
4.04666666667,0.0,0.0,3.0,-4.0,-0.758259482462
4.05333333333,0.0,0.0,3.0,-4.0,-1.06646930988
4.06,0.0,0.0,3.0,-4.0,-1.25068296053
4.06666666667,0.0,0.0,3.0,-4.0,-1.3414525795
4.07333333333,0.0,0.0,3.0,-4.0,-1.36741210883
4.08,0.0,0.0,3.0,-4.0,-1.35279308276
4.08666666667,0.0,0.0,3.0,-4.0,-1.31646838979
4.09333333333,0.0,0.0,3.0,-4.0,-1.27200329595
4.1,0.0,0.0,3.0,-4.0,-1.22829253149
4.10666666667,0.0,0.0,3.0,-3.0,-1.19046889559
4.11333333333,0.0,0.0,3.0,-3.0,-0.6579966415
4.12,0.0,0.0,3.0,-3.0,-0.292776037889
4.12666666667,0.0,0.0,3.0,-3.0,-0.0680773098986
4.13333333333,0.0,0.0,3.0,-3.0,0.0478853861054
4.14,0.0,0.0,3.0,-3.0,0.0862332104349
4.14666666667,0.0,0.0,3.0,-3.0,0.0741369672838
4.15333333333,0.0,0.0,3.0,-2.0,0.0333381908085
4.16,0.0,0.0,3.0,-2.0,0.48277194832
4.16666666667,0.0,0.0,3.0,-2.0,0.771852535388
4.17333333333,0.0,0.0,3.0,-2.0,0.933166873471
4.18,0.0,0.0,3.0,-2.0,1.00048105068
4.18666666667,0.0,0.0,3.0,-2.0,1.00439178561
4.19333333333,0.0,0.0,3.0,-2.0,0.970133608076
4.2,0.0,0.0,3.0,-1.0,0.91690363198
4.20666666667,0.0,0.0,3.0,-1.0,1.36102619291
4.21333333333,0.0,0.0,3.0,-1.0,1.64956452781
4.22,0.0,0.0,3.0,-1.0,1.81317602956
4.22666666667,0.0,0.0,3.0,0.0,1.88416568399
4.23333333333,0.0,0.0,3.0,0.0,2.39498235451
4.24,0.0,0.0,3.0,0.0,2.70874212897
4.24666666667,0.0,0.0,3.0,0.0,2.8702769672
4.25333333333,0.0,0.0,3.0,0.0,2.92334136097
4.26,0.0,0.0,3.0,1.0,2.90605188315
4.26666666667,0.0,0.0,3.0,1.0,3.35172304445
4.27333333333,0.0,0.0,3.0,1.0,3.62133118316
4.28,0.0,0.0,3.0,1.0,3.75604720653
4.28666666667,0.0,0.0,3.0,1.0,3.79548936493
4.29333333333,0.0,0.0,3.0,2.0,3.77383188551
4.3,0.0,0.0,3.0,2.0,4.22101182659
4.30666666667,0.0,0.0,3.0,2.0,4.49534636317
4.31333333333,0.0,0.0,3.0,2.0,4.63607350847
4.32,0.0,0.0,3.0,2.0,4.68152650417
4.32666666667,0.0,0.0,3.0,2.0,4.6651222858
4.33333333333,0.0,0.0,3.0,2.0,4.61356651705
4.34,0.0,0.0,3.0,2.0,4.54656646689
4.34666666667,0.0,0.0,3.0,2.0,4.47746278673
4.35333333333,0.0,0.0,3.0,2.0,4.41432899849
4.36,0.0,0.0,3.0,2.0,4.36122006183
4.36666666667,0.0,0.0,3.0,2.0,4.31936572981
4.37333333333,0.0,0.0,3.0,2.0,4.28819496032
4.38,0.0,0.0,3.0,2.0,4.26614387472
4.38666666667,0.0,0.0,3.0,2.0,4.25124410464
4.39333333333,0.0,0.0,3.0,2.0,4.2415147906
4.4,0.0,0.0,3.0,2.0,4.23519436179
4.40666666667,0.0,0.0,3.0,2.0,4.23085165437
4.41333333333,0.0,0.0,3.0,2.0,4.22741341486
4.42,0.0,0.0,3.0,2.0,4.22413952296
4.42666666667,0.0,0.0,3.0,2.0,4.22057032646
4.43333333333,0.0,0.0,3.0,2.0,4.2164636125
4.44,0.0,0.0,3.0,2.0,4.21173269811
4.44666666667,0.0,0.0,3.0,2.0,4.20639226004
4.45333333333,0.0,0.0,3.0,2.0,4.20051490842
4.46,0.0,0.0,3.0,2.0,4.19419904128
4.46666666667,0.0,0.0,3.0,2.0,4.18754700492
4.47333333333,0.0,0.0,3.0,2.0,4.18065180839
4.48,0.0,0.0,3.0,2.0,4.17359038429
4.48666666667,0.0,0.0,3.0,2.0,4.16642146738
4.49333333333,0.0,0.0,3.0,2.0,4.15918642922
4.5,0.0,0.0,3.0,2.0,4.15191175455
4.50666666667,0.0,0.0,3.0,1.0,4.14461219912
4.51333333333,0.0,0.0,3.0,1.0,3.63442314356
4.52,0.0,0.0,3.0,1.0,3.28282138633
4.52666666667,0.0,0.0,3.0,1.0,3.06382180698
4.53333333333,0.0,0.0,3.0,1.0,2.94698447811
4.54,0.0,0.0,3.0,0.0,2.90273353584
4.54666666667,0.0,0.0,3.0,0.0,2.40251304473
4.55333333333,0.0,0.0,3.0,0.0,2.08733848944
4.56,0.0,0.0,3.0,0.0,1.91617717484
4.56666666667,0.0,0.0,3.0,0.0,1.84844406596
4.57333333333,0.0,0.0,3.0,0.0,1.8484594575
4.58,0.0,0.0,3.0,-1.0,1.88750735823
4.58666666667,0.0,0.0,3.0,-1.0,1.44137768876
4.59333333333,0.0,0.0,3.0,-1.0,1.15698315798
4.6,0.0,0.0,3.0,-1.0,0.999425369264
4.60666666667,0.0,0.0,3.0,-1.0,0.933691220733
4.61333333333,0.0,0.0,3.0,-1.0,0.928705123203
4.62,0.0,0.0,3.0,-2.0,0.959259830183
4.62666666667,0.0,0.0,3.0,-2.0,0.503608972786
4.63333333333,0.0,0.0,3.0,-2.0,0.210233050617
4.64,0.0,0.0,3.0,-2.0,0.0450956407956
4.64666666667,0.0,0.0,3.0,-2.0,-0.0264677571995
4.65333333333,0.0,0.0,3.0,-2.0,-0.0355256956246
4.66,0.0,0.0,3.0,-2.0,-0.00747991907515
4.66666666667,0.0,0.0,3.0,-2.0,0.0385033517278
4.67333333333,0.0,0.0,3.0,-2.0,0.0891143758573
4.68,0.0,0.0,3.0,-2.0,0.136007269417
4.68666666667,0.0,0.0,3.0,-2.0,0.174707688319
4.69333333333,0.0,0.0,3.0,-2.0,0.203528107001
4.7,0.0,0.0,3.0,-2.0,0.22261163487
4.70666666667,0.0,0.0,3.0,-2.0,0.233160737246
4.71333333333,0.0,0.0,3.0,-2.0,0.23686283378
4.72,0.0,0.0,3.0,-2.0,0.235497290521
4.72666666667,0.0,0.0,3.0,-2.0,0.230693958444
4.73333333333,0.0,0.0,3.0,-2.0,0.223808384805
4.74,0.0,0.0,3.0,-2.0,0.215879859054
4.74666666667,0.0,0.0,3.0,-2.0,0.207642933872
4.75333333333,0.0,0.0,3.0,-2.0,0.199569052158
4.76,0.0,0.0,3.0,-2.0,0.191921103804
4.76666666667,0.0,0.0,3.0,-2.0,0.184809340056
4.77333333333,0.0,0.0,3.0,-2.0,0.178241689963
4.78,0.0,0.0,3.0,-2.0,0.172165031945
4.78666666667,0.0,0.0,3.0,-2.0,0.166496429503
4.79333333333,0.0,0.0,3.0,-2.0,0.161144896693
4.8,0.0,0.0,3.0,-2.0,0.156025108966
4.80666666667,0.0,0.0,3.0,-2.0,0.151064812543
4.81333333333,0.0,0.0,3.0,-2.0,0.146207683347
4.82,0.0,0.0,3.0,-2.0,0.141413184913
4.82666666667,0.0,0.0,3.0,-2.0,0.136654679074
4.83333333333,0.0,0.0,3.0,-1.0,0.131916726003
4.84,0.0,0.0,3.0,-1.0,0.630063059889
4.84666666667,0.0,0.0,3.0,-1.0,0.969616012513
4.85333333333,0.0,0.0,3.0,-1.0,1.17655997524
4.86,0.0,0.0,3.0,-1.0,1.28133434441
4.86666666667,0.0,0.0,3.0,-1.0,1.31351466177
4.87333333333,0.0,0.0,3.0,0.0,1.29878588868
4.88,0.0,0.0,3.0,0.0,1.76047966372
4.88666666667,0.0,0.0,3.0,0.0,2.05217026333
4.89333333333,0.0,0.0,3.0,0.0,2.20998975082
4.9,0.0,0.0,3.0,0.0,2.27048257313
4.90666666667,0.0,0.0,3.0,0.0,2.26625544454
4.91333333333,0.0,0.0,3.0,0.0,2.22387148684
4.92,0.0,0.0,3.0,0.0,2.16330404353
4.92666666667,0.0,0.0,3.0,1.0,2.09836948427
4.93333333333,0.0,0.0,3.0,1.0,2.5405566336
4.94,0.0,0.0,3.0,1.0,2.832966738
4.94666666667,0.0,0.0,3.0,1.0,3.00326171646
4.95333333333,0.0,0.0,3.0,1.0,3.08166169166
4.96,0.0,0.0,3.0,1.0,3.09643342034
4.96666666667,0.0,0.0,3.0,1.0,3.0714625796
4.97333333333,0.0,0.0,3.0,1.0,3.02532828528
4.98,0.0,0.0,3.0,1.0,2.97136623095
4.98666666667,0.0,0.0,3.0,1.0,2.91830555083
4.99333333333,0.0,0.0,3.0,1.0,2.87116997505
5.0,0.0,0.0,3.0,1.0,2.83223121463
5.00666666667,0.0,0.0,3.0,1.0,2.80188398688
5.01333333333,0.0,0.0,3.0,1.0,2.77937490589
5.02,0.0,0.0,3.0,2.0,2.76336212625
5.02666666667,0.0,0.0,3.0,2.0,3.25518236106
5.03333333333,0.0,0.0,3.0,2.0,3.59188774286
5.04,0.0,0.0,3.0,2.0,3.79819406462
5.04666666667,0.0,0.0,3.0,2.0,3.90353574211
5.05333333333,0.0,0.0,3.0,2.0,3.93675324386
5.06,0.0,0.0,3.0,2.0,3.9230391883
5.06666666667,0.0,0.0,3.0,2.0,3.88256102359
5.07333333333,0.0,0.0,3.0,2.0,3.83022646499
5.08,0.0,0.0,3.0,2.0,3.77614728403
5.08666666667,0.0,0.0,3.0,2.0,3.72646042248
5.09333333333,0.0,0.0,3.0,2.0,3.68426516015
5.1,0.0,0.0,3.0,2.0,3.65052128333
5.10666666667,0.0,0.0,3.0,1.0,3.62482160042
5.11333333333,0.0,0.0,3.0,1.0,3.10313141369
5.12,0.0,0.0,3.0,1.0,2.74545164835
5.12666666667,0.0,0.0,3.0,1.0,2.52431042496
5.13333333333,0.0,0.0,3.0,1.0,2.40794471478
5.14,0.0,0.0,3.0,1.0,2.36570305803
5.14666666667,0.0,0.0,3.0,1.0,2.37109323314
5.15333333333,0.0,0.0,3.0,1.0,2.40309741924
5.16,0.0,0.0,3.0,1.0,2.44631884821
5.16666666667,0.0,0.0,3.0,1.0,2.49042502691
5.17333333333,0.0,0.0,3.0,0.0,2.5292412873
5.18,0.0,0.0,3.0,0.0,2.0568716973
5.18666666667,0.0,0.0,3.0,0.0,1.73396426126
5.19333333333,0.0,0.0,3.0,0.0,1.53509411425
5.2,0.0,0.0,3.0,0.0,1.43113372883
5.20666666667,0.0,0.0,3.0,0.0,1.39411148638
5.21333333333,0.0,0.0,3.0,0.0,1.39993451613
5.22,0.0,0.0,3.0,0.0,1.42954506022
5.22666666667,0.0,0.0,3.0,0.0,1.46902405844
5.23333333333,0.0,0.0,3.0,0.0,1.50906423617
5.24,0.0,0.0,3.0,-1.0,1.54413296192
5.24666666667,0.0,0.0,3.0,-1.0,1.06867771517
5.25333333333,0.0,0.0,3.0,-1.0,0.743475133063
5.26,0.0,0.0,3.0,-1.0,0.543088042754
5.26666666667,0.0,0.0,3.0,-1.0,0.438295179069
5.27333333333,0.0,0.0,3.0,-1.0,0.400994040712
5.28,0.0,0.0,3.0,-1.0,0.406954001325
5.28666666667,0.0,0.0,3.0,-1.0,0.43699124963
5.29333333333,0.0,0.0,3.0,-1.0,0.47708195093
5.3,0.0,0.0,3.0,-1.0,0.517838528868
5.30666666667,0.0,0.0,3.0,-1.0,0.553671600423
5.31333333333,0.0,0.0,3.0,-1.0,0.58186305116
5.32,0.0,0.0,3.0,-1.0,0.601692918385
5.32666666667,0.0,0.0,3.0,-1.0,0.613697763646
5.33333333333,0.0,0.0,3.0,-1.0,0.619091142571
5.34,0.0,0.0,3.0,-1.0,0.619345617033
5.34666666667,0.0,0.0,3.0,-1.0,0.615917505757
5.35333333333,0.0,0.0,3.0,-1.0,0.610086996681
5.36,0.0,0.0,3.0,-1.0,0.602884338151
5.36666666667,0.0,0.0,3.0,-1.0,0.595075055369
5.37333333333,0.0,0.0,3.0,-1.0,0.587181543004
5.38,0.0,0.0,3.0,-1.0,0.579523563805
5.38666666667,0.0,0.0,3.0,-1.0,0.572265224613
5.39333333333,0.0,0.0,3.0,-1.0,0.565460385449
5.4,0.0,0.0,3.0,-1.0,0.559091953768
5.40666666667,0.0,0.0,3.0,-1.0,0.553103090834
5.41333333333,0.0,0.0,3.0,-1.0,0.547420095892
5.42,0.0,0.0,3.0,-1.0,0.541967782384
5.42666666667,0.0,0.0,3.0,-1.0,0.536678683447
5.43333333333,0.0,0.0,3.0,-1.0,0.531497578351
5.44,0.0,0.0,3.0,-1.0,0.526382751607
5.44666666667,0.0,0.0,3.0,-1.0,0.521305188076
5.45333333333,0.0,0.0,3.0,-1.0,0.51624664726
5.46,0.0,0.0,3.0,-1.0,0.511197299241
5.46666666667,0.0,0.0,3.0,-1.0,0.506153373433
5.47333333333,0.0,0.0,3.0,-1.0,0.501115083814
5.48,0.0,0.0,3.0,-1.0,0.496084953942
5.48666666667,0.0,0.0,3.0,-1.0,0.491066568484
5.49333333333,0.0,0.0,3.0,-1.0,0.486063718195
5.5,0.0,0.0,3.0,-1.0,0.481079873884
5.50666666667,0.0,0.0,3.0,0.0,0.47611791389
5.51333333333,0.0,0.0,3.0,0.0,0.974050874836
5.52,0.0,0.0,3.0,0.0,1.31340403715
5.52666666667,0.0,0.0,3.0,0.0,1.52016067808
5.53333333333,0.0,0.0,3.0,0.0,1.62475682799
5.54,0.0,0.0,3.0,0.0,1.65676373257
5.54666666667,0.0,0.0,3.0,0.0,1.64186201005
5.55333333333,0.0,0.0,3.0,0.0,1.60050858996
5.56,0.0,0.0,3.0,0.0,1.54775086571
5.56666666667,0.0,0.0,3.0,0.0,1.49373624571
5.57333333333,0.0,0.0,3.0,0.0,1.44457205905
5.58,0.0,0.0,3.0,0.0,1.40329298231
5.58666666667,0.0,0.0,3.0,0.0,1.3707809916
5.59333333333,0.0,0.0,3.0,0.0,1.34655218968
5.6,0.0,0.0,3.0,0.0,1.32937540458
5.60666666667,0.0,0.0,3.0,0.0,1.31772117418
5.61333333333,0.0,0.0,3.0,0.0,1.31005970367
5.62,0.0,0.0,3.0,0.0,1.3050359931
5.62666666667,0.0,0.0,3.0,0.0,1.30155275442
5.63333333333,0.0,0.0,3.0,0.0,1.29878965821
5.64,0.0,0.0,3.0,0.0,1.29618296418
5.64666666667,0.0,0.0,3.0,0.0,1.29338420178
5.65333333333,0.0,0.0,3.0,0.0,1.29021126623
5.66,0.0,0.0,3.0,0.0,1.28660065145
5.66666666667,0.0,0.0,3.0,0.0,1.28256581469
5.67333333333,0.0,0.0,3.0,0.0,1.27816390695
5.68,0.0,0.0,3.0,0.0,1.27347122472
5.68666666667,0.0,0.0,3.0,0.0,1.26856659466
5.69333333333,0.0,0.0,3.0,0.0,1.2635213204
5.7,0.0,0.0,3.0,0.0,1.25839413547
5.70666666667,0.0,0.0,3.0,0.0,1.25322967516
5.71333333333,0.0,0.0,3.0,0.0,1.24805919113
5.72,0.0,0.0,3.0,0.0,1.24290250213
5.72666666667,0.0,0.0,3.0,0.0,1.23777044802
5.73333333333,0.0,0.0,3.0,0.0,1.23266735875
5.74,0.0,0.0,3.0,0.0,1.22759324986
5.74666666667,0.0,0.0,3.0,0.0,1.22254560604
5.75333333333,0.0,0.0,3.0,0.0,1.21752071862
5.76,0.0,0.0,3.0,0.0,1.212514608
5.76666666667,0.0,0.0,3.0,0.0,1.20752359665
5.77333333333,0.0,0.0,3.0,0.0,1.20254461117
5.78,0.0,0.0,3.0,0.0,1.19757529071
5.78666666667,0.0,0.0,3.0,0.0,1.19261396902
5.79333333333,0.0,0.0,3.0,0.0,1.18765958454
5.8,0.0,0.0,3.0,0.0,1.18271155819
5.80666666667,0.0,0.0,3.0,0.0,1.17776966646
5.81333333333,0.0,0.0,3.0,0.0,1.17283392602
5.82,0.0,0.0,3.0,0.0,1.16790449842
5.82666666667,0.0,0.0,3.0,0.0,1.16298161747
5.83333333333,0.0,0.0,3.0,0.0,1.15806553824
5.84,0.0,0.0,3.0,0.0,1.15315650462
5.84666666667,0.0,0.0,3.0,0.0,1.14825473147
5.85333333333,0.0,0.0,3.0,0.0,1.14336039742
5.86,0.0,0.0,3.0,0.0,1.13847364473
5.86666666667,0.0,0.0,3.0,0.0,1.13359458331
5.87333333333,0.0,0.0,3.0,0.0,1.12872329671
5.88,0.0,0.0,3.0,0.0,1.1238598487
5.88666666667,0.0,0.0,3.0,0.0,1.1190042892
5.89333333333,0.0,0.0,3.0,0.0,1.11415665945
5.9,0.0,0.0,3.0,0.0,1.1093169959
5.90666666667,0.0,0.0,3.0,0.0,1.10448533303
5.91333333333,0.0,0.0,3.0,0.0,1.09966170517
5.92,0.0,0.0,3.0,0.0,1.09484614754
5.92666666667,0.0,0.0,3.0,0.0,1.09003869675
5.93333333333,0.0,0.0,3.0,0.0,1.08523939082
5.94,0.0,0.0,3.0,0.0,1.08044826902
5.94666666667,0.0,0.0,3.0,0.0,1.07566537163
5.95333333333,0.0,0.0,3.0,0.0,1.07089073952
5.96,0.0,0.0,3.0,0.0,1.06612441393
5.96666666667,0.0,0.0,3.0,0.0,1.06136643614
5.97333333333,0.0,0.0,3.0,0.0,1.05661684727
5.98,0.0,0.0,3.0,0.0,1.05187568816
5.98666666667,0.0,0.0,3.0,0.0,1.04714299923
5.99333333333,0.0,0.0,3.0,0.0,1.04241882045
6.0,0.0,0.0,3.0,0.0,1.03770319129
6.00666666667,0.0,0.0,3.0,0.0,1.03299615072
6.01333333333,0.0,0.0,3.0,0.0,1.02829773725
6.02,0.0,0.0,3.0,0.0,1.02360798888
6.02666666667,0.0,0.0,3.0,0.0,1.01892694321
6.03333333333,0.0,0.0,3.0,0.0,1.01425463736
6.04,0.0,0.0,3.0,0.0,1.00959110805
6.04666666667,0.0,0.0,3.0,0.0,1.00493639159
6.05333333333,0.0,0.0,3.0,0.0,1.00029052392
6.06,0.0,0.0,3.0,0.0,0.995653540563
6.06666666667,0.0,0.0,3.0,0.0,0.991025476667
6.07333333333,0.0,0.0,3.0,0.0,0.986406367007
6.08,0.0,0.0,3.0,0.0,0.981796245978
6.08666666667,0.0,0.0,3.0,0.0,0.977195147601
6.09333333333,0.0,0.0,3.0,0.0,0.972603105522
6.1,0.0,0.0,3.0,0.0,0.968020153014
6.10666666667,0.0,0.0,3.0,0.0,0.963446322976
6.11333333333,0.0,0.0,3.0,0.0,0.958881647938
6.12,0.0,0.0,3.0,0.0,0.954326160056
6.12666666667,0.0,0.0,3.0,0.0,0.949779891119
6.13333333333,0.0,0.0,3.0,0.0,0.945242872546
6.14,0.0,0.0,3.0,0.0,0.94071513539
6.14666666667,0.0,0.0,3.0,0.0,0.936196710339
6.15333333333,0.0,0.0,3.0,0.0,0.931687627716
6.16,0.0,0.0,3.0,0.0,0.927187917484
6.16666666667,0.0,0.0,3.0,0.0,0.922697609242
6.17333333333,0.0,0.0,3.0,0.0,0.918216732233
6.18,0.0,0.0,3.0,0.0,0.913745315343
6.18666666667,0.0,0.0,3.0,0.0,0.9092833871
6.19333333333,0.0,0.0,3.0,0.0,0.904830975681
6.2,0.0,0.0,3.0,0.0,0.900388108909
6.20666666667,0.0,0.0,3.0,0.0,0.895954814255
6.21333333333,0.0,0.0,3.0,0.0,0.891531118844
6.22,0.0,0.0,3.0,0.0,0.887117049451
6.22666666667,0.0,0.0,3.0,0.0,0.882712632507
6.23333333333,0.0,0.0,3.0,0.0,0.878317894097
6.24,0.0,0.0,3.0,0.0,0.873932859964
6.24666666667,0.0,0.0,3.0,0.0,0.86955755551
6.25333333333,0.0,0.0,3.0,0.0,0.865192005797
6.26,0.0,0.0,3.0,0.0,0.860836235549
6.26666666667,0.0,0.0,3.0,0.0,0.856490269153
6.27333333333,0.0,0.0,3.0,0.0,0.852154130663
6.28,0.0,0.0,3.0,0.0,0.847827843797
6.28666666667,0.0,0.0,3.0,0.0,0.843511431944
6.29333333333,0.0,0.0,3.0,0.0,0.83920491816
6.3,0.0,0.0,3.0,0.0,0.834908325174
6.30666666667,0.0,0.0,3.0,0.0,0.830621675387
6.31333333333,0.0,0.0,3.0,0.0,0.826344990876
6.32,0.0,0.0,3.0,0.0,0.822078293392
6.32666666667,0.0,0.0,3.0,0.0,0.817821604364
6.33333333333,0.0,0.0,3.0,0.0,0.813574944901
6.34,0.0,0.0,3.0,0.0,0.809338335792
6.34666666667,0.0,0.0,3.0,0.0,0.805111797507
6.35333333333,0.0,0.0,3.0,0.0,0.8008953502
6.36,0.0,0.0,3.0,0.0,0.796689013712
6.36666666667,0.0,0.0,3.0,0.0,0.792492807569
6.37333333333,0.0,0.0,3.0,0.0,0.788306750986
6.38,0.0,0.0,3.0,0.0,0.784130862865
6.38666666667,0.0,0.0,3.0,0.0,0.779965161804
6.39333333333,0.0,0.0,3.0,0.0,0.775809666089
6.4,0.0,0.0,3.0,0.0,0.771664393704
6.40666666667,0.0,0.0,3.0,0.0,0.767529362325
6.41333333333,0.0,0.0,3.0,0.0,0.763404589329
6.42,0.0,0.0,3.0,0.0,0.759290091788
6.42666666667,0.0,0.0,3.0,0.0,0.755185886478
6.43333333333,0.0,0.0,3.0,0.0,0.751091989873
6.44,0.0,0.0,3.0,0.0,0.747008418153
6.44666666667,0.0,0.0,3.0,0.0,0.742935187202
6.45333333333,0.0,0.0,3.0,0.0,0.738872312608
6.46,0.0,0.0,3.0,0.0,0.734819809669
6.46666666667,0.0,0.0,3.0,0.0,0.730777693392
6.47333333333,0.0,0.0,3.0,0.0,0.726745978493
6.48,0.0,0.0,3.0,0.0,0.722724679401
6.48666666667,0.0,0.0,3.0,0.0,0.718713810258
6.49333333333,0.0,0.0,3.0,0.0,0.714713384922
6.5,0.0,0.0,3.0,0.0,0.710723416967
6.50666666667,0.0,0.0,3.0,0.0,0.706743919684
6.51333333333,0.0,0.0,3.0,0.0,0.702774906083
6.52,0.0,0.0,3.0,0.0,0.698816388896
6.52666666667,0.0,0.0,3.0,0.0,0.694868380577
6.53333333333,0.0,0.0,3.0,0.0,0.690930893302
6.54,0.0,0.0,3.0,0.0,0.687003938975
6.54666666667,0.0,0.0,3.0,0.0,0.683087529224
6.55333333333,0.0,0.0,3.0,0.0,0.679181675406
6.56,0.0,0.0,3.0,0.0,0.675286388606
6.56666666667,0.0,0.0,3.0,0.0,0.671401679641
6.57333333333,0.0,0.0,3.0,0.0,0.667527559061
6.58,0.0,0.0,3.0,0.0,0.663664037147
6.58666666667,0.0,0.0,3.0,0.0,0.659811123917
6.59333333333,0.0,0.0,3.0,0.0,0.655968829126
6.6,0.0,0.0,3.0,0.0,0.652137162263
6.60666666667,0.0,0.0,3.0,0.0,0.648316132562
6.61333333333,0.0,0.0,3.0,0.0,0.644505748992
6.62,0.0,0.0,3.0,0.0,0.640706020267
6.62666666667,0.0,0.0,3.0,0.0,0.636916954845
6.63333333333,0.0,0.0,3.0,0.0,0.633138560926
6.64,0.0,0.0,3.0,0.0,0.629370846459
6.64666666667,0.0,0.0,3.0,0.0,0.625613819139
6.65333333333,0.0,0.0,3.0,0.0,0.621867486409
6.66,0.0,0.0,3.0,0.0,0.618131855465
6.66666666667,0.0,0.0,3.0,0.0,0.614406933252
6.67333333333,0.0,0.0,3.0,0.0,0.61069272647
6.68,0.0,0.0,3.0,0.0,0.606989241572
6.68666666667,0.0,0.0,3.0,0.0,0.603296484768
6.69333333333,0.0,0.0,3.0,0.0,0.599614462023
6.7,0.0,0.0,3.0,0.0,0.595943179063
6.70666666667,0.0,0.0,3.0,0.0,0.592282641372
6.71333333333,0.0,0.0,3.0,0.0,0.588632854195
6.72,0.0,0.0,3.0,0.0,0.584993822542
6.72666666667,0.0,0.0,3.0,0.0,0.581365551184
6.73333333333,0.0,0.0,3.0,0.0,0.577748044658
6.74,0.0,0.0,3.0,0.0,0.574141307267
6.74666666667,0.0,0.0,3.0,0.0,0.570545343084
6.75333333333,0.0,0.0,3.0,0.0,0.566960155949
6.76,0.0,0.0,3.0,0.0,0.563385749473
6.76666666667,0.0,0.0,3.0,0.0,0.559822127038
6.77333333333,0.0,0.0,3.0,0.0,0.556269291801
6.78,0.0,0.0,3.0,0.0,0.552727246691
6.78666666667,0.0,0.0,3.0,0.0,0.549195994416
6.79333333333,0.0,0.0,3.0,0.0,0.545675537457
6.8,0.0,0.0,3.0,0.0,0.542165878076
6.80666666667,0.0,0.0,3.0,0.0,0.538667018314
6.81333333333,0.0,0.0,3.0,0.0,0.535178959993
6.82,0.0,0.0,3.0,0.0,0.531701704716
6.82666666667,0.0,0.0,3.0,0.0,0.528235253871
6.83333333333,0.0,0.0,3.0,0.0,0.52477960863
6.84,0.0,0.0,3.0,0.0,0.52133476995
6.84666666667,0.0,0.0,3.0,0.0,0.517900738579
6.85333333333,0.0,0.0,3.0,0.0,0.514477515048
6.86,0.0,0.0,3.0,0.0,0.511065099682
6.86666666667,0.0,0.0,3.0,0.0,0.507663492596
6.87333333333,0.0,0.0,3.0,0.0,0.504272693697
6.88,0.0,0.0,3.0,0.0,0.500892702686
6.88666666667,0.0,0.0,3.0,0.0,0.497523519058
6.89333333333,0.0,0.0,3.0,0.0,0.494165142105
6.9,0.0,0.0,3.0,0.0,0.490817570917
6.90666666667,0.0,0.0,3.0,0.0,0.487480804379
6.91333333333,0.0,0.0,3.0,0.0,0.484154841181
6.92,0.0,0.0,3.0,0.0,0.48083967981
6.92666666667,0.0,0.0,3.0,0.0,0.477535318558
6.93333333333,0.0,0.0,3.0,0.0,0.474241755518
6.94,0.0,0.0,3.0,0.0,0.47095898859
6.94666666667,0.0,0.0,3.0,0.0,0.467687015478
6.95333333333,0.0,0.0,3.0,0.0,0.464425833694
6.96,0.0,0.0,3.0,0.0,0.461175440559
6.96666666667,0.0,0.0,3.0,0.0,0.457935833204
6.97333333333,0.0,0.0,3.0,0.0,0.454707008568
6.98,0.0,0.0,3.0,0.0,0.451488963405
6.98666666667,0.0,0.0,3.0,0.0,0.44828169428
6.99333333333,0.0,0.0,3.0,0.0,0.445085197574
7.0,0.0,0.0,3.0,0.0,0.441899469483
7.00666666667,0.0,0.0,3.0,0.0,0.438724506019
7.01333333333,0.0,0.0,3.0,0.0,0.435560303014
7.02,0.0,0.0,3.0,0.0,0.432406856116
7.02666666667,0.0,0.0,3.0,0.0,0.429264160796
7.03333333333,0.0,0.0,3.0,0.0,0.426132212345
7.04,0.0,0.0,3.0,0.0,0.423011005878
7.04666666667,0.0,0.0,3.0,0.0,0.419900536332
7.05333333333,0.0,0.0,3.0,0.0,0.416800798469
7.06,0.0,0.0,3.0,0.0,0.41371178688
7.06666666667,0.0,0.0,3.0,0.0,0.41063349598
7.07333333333,0.0,0.0,3.0,0.0,0.407565920013
7.08,0.0,0.0,3.0,0.0,0.404509053054
7.08666666667,0.0,0.0,3.0,0.0,0.401462889008
7.09333333333,0.0,0.0,3.0,0.0,0.398427421612
7.1,0.0,0.0,3.0,0.0,0.395402644434
7.10666666667,0.0,0.0,3.0,0.0,0.392388550879
7.11333333333,0.0,0.0,3.0,0.0,0.389385134185
7.12,0.0,0.0,3.0,0.0,0.386392387429
7.12666666667,0.0,0.0,3.0,0.0,0.383410303522
7.13333333333,0.0,0.0,3.0,0.0,0.380438875217
7.14,0.0,0.0,3.0,0.0,0.377478095104
7.14666666667,0.0,0.0,3.0,0.0,0.374527955615
7.15333333333,0.0,0.0,3.0,0.0,0.371588449024
